"Brand","Retailer ID","Invoice Date","Region","State","City","Units Sold","Operating Profit","Operating Margin","Sales Method","Product Name","Product ID"
"NIKE","1185732","2021-03-08 00:00:00","Midwest","North Dakota","Fargo","75","5625","0","Online","Nike Vandalised","BQ3610-100"
"NIKE","1185732","2021-03-08 00:00:00","Midwest","North Dakota","Fargo","125","17500","0","Online","Nike Signal D/MS/X","AT5303-100"
"NIKE","1185732","2021-03-08 00:00:00","Midwest","North Dakota","Fargo","225","27000","0","Online","Nike Air Max 720 (OBJ)","CK2531-001"
"NIKE","1185732","2021-04-09 00:00:00","Midwest","North Dakota","Fargo","450","47250","0","Online","Nike Vandalised LX","BQ3611-100"
"NIKE","1185732","2021-04-09 00:00:00","Midwest","North Dakota","Fargo","150","13500","0","Online","Nike Canyon","CV5515-001"
"NIKE","1185732","2021-04-09 00:00:00","Midwest","North Dakota","Fargo","150","9000","0","Online","Nike Flex RN 2019","AQ7487-201"
"NIKE","1185732","2021-04-09 00:00:00","Midwest","North Dakota","Fargo","75","5625","0","Online","Nike Free RN 5.0","AQ1289-003"
"NIKE","1185732","2021-04-09 00:00:00","Midwest","North Dakota","Fargo","100","21000","0","In-store","NikeCourt Air Max Vapor Wing MS","BQ0129-106"
"NIKE","1185732","2021-04-09 00:00:00","Midwest","North Dakota","Fargo","225","45000","0","In-store","Nike Air Max 90 NS SE","881105-800"
"NIKE","1185732","2021-05-10 00:00:00","Midwest","North Dakota","Fargo","495","103950","0","In-store","Nike Mercurial Vapor 13 Club TF","AT7999-414"
"NIKE","1185732","2021-05-10 00:00:00","Midwest","North Dakota","Fargo","200","27000","0","In-store","Nike React Vision","CI7523-002"
"NIKE","1185732","2021-05-10 00:00:00","Midwest","North Dakota","Fargo","175","21000","0","In-store","Nike Air Max 2090","CT7698-600"
"NIKE","1185732","2021-05-10 00:00:00","Midwest","North Dakota","Fargo","100","12000","0","In-store","Nike Air Max Dia Winter","BQ9665-301"
"NIKE","1185732","2021-05-10 00:00:00","Midwest","North Dakota","Fargo","125","21875","0","In-store","Nike Mercurial Superfly 7 Elite SE FG","CD6721-808"
"NIKE","1185732","2021-05-10 00:00:00","Midwest","North Dakota","Fargo","250","55000","0","In-store","Nike Zoom Pegasus Turbo 2","BV7766-100"
"NIKE","1185732","2021-06-09 00:00:00","Midwest","North Dakota","Fargo","500","70000","0","In-store","Nike SB Shane","BV0657-400"
"NIKE","1185732","2021-06-09 00:00:00","Midwest","North Dakota","Fargo","250","26250","0","In-store","Nike Kawa Shower","832655-001"
"NIKE","1185732","2021-06-09 00:00:00","Midwest","North Dakota","Fargo","200","18000","0","In-store","Nike Air VaporMax 360","CK2719-400"
"NIKE","1185732","2021-06-09 00:00:00","Midwest","North Dakota","Fargo","175","15750","0","In-store","Air Jordan 1 Mid","554724-050"
"NIKE","1185732","2021-06-09 00:00:00","Midwest","North Dakota","Fargo","175","24500","0","In-store","Nike Phantom Vision 2 Academy Dynamic Fit MG","CD4156-606"
"NIKE","1185732","2021-06-09 00:00:00","Midwest","North Dakota","Fargo","325","71500","0","In-store","Nike Air Max FF 720","AO3189-600"
"NIKE","1185732","2021-07-08 00:00:00","Midwest","North Dakota","Fargo","550","96250","0","In-store","Jordan Proto-Max 720","BQ6623-070"
"NIKE","1185732","2021-07-08 00:00:00","Midwest","North Dakota","Fargo","300","40500","0","In-store","Nike Joyride Run Flyknit","AQ2731-500"
"NIKE","1185732","2021-07-08 00:00:00","Midwest","North Dakota","Fargo","225","27000","0","In-store","Nike Odyssey React Flyknit 2","AH1016-602"
"NIKE","1185732","2021-07-08 00:00:00","Midwest","North Dakota","Fargo","175","21000","0","In-store","Nike Joyride Optik","AJ6844-007"
"NIKE","1185732","2021-07-08 00:00:00","Midwest","North Dakota","Fargo","200","35000","0","In-store","Nike React Element 55 SE","CN3591-002"
"NIKE","1185732","2021-07-08 00:00:00","Midwest","North Dakota","Fargo","375","82500","0","In-store","Nike Air Max Dia LX","CI1214-004"
"NIKE","1185732","2021-08-09 00:00:00","Midwest","North Dakota","Fargo","525","91875","0","In-store","Nike Metcon 5","AQ1189-009"
"NIKE","1185732","2021-08-09 00:00:00","Midwest","North Dakota","Fargo","300","40500","0","In-store","Nike Benassi","343880-090"
"NIKE","1185732","2021-08-09 00:00:00","Midwest","North Dakota","Fargo","225","27000","0","In-store","Nike Zoom KD12 'YouTube'","CQ7731-900"
"NIKE","1185732","2021-08-09 00:00:00","Midwest","North Dakota","Fargo","200","24000","0","In-store","Nike Air Force 1 React","CD4366-002"
"NIKE","1185732","2021-08-09 00:00:00","Midwest","North Dakota","Fargo","175","30625","0","In-store","Nike Air Max 90","CI5646-200"
"NIKE","1185732","2021-08-09 00:00:00","Midwest","North Dakota","Fargo","350","77000","0","In-store","Nike Air Zoom Pegasus 36","CD4573-001"
"NIKE","1185732","2021-09-10 00:00:00","Midwest","North Dakota","Fargo","475","66500","0","In-store","Nike Air Max 98 NRG","BQ5613-001"
"NIKE","1185732","2021-09-10 00:00:00","Midwest","North Dakota","Fargo","275","28875","0","In-store","Nike Zoom Fly 3","AT8241-002"
"NIKE","1185732","2021-09-10 00:00:00","Midwest","North Dakota","Fargo","175","15750","0","In-store","Kyrie 6 EP","BQ4631-100"
"NIKE","1185732","2021-09-10 00:00:00","Midwest","North Dakota","Fargo","150","13500","0","In-store","Nike Air Force 1 Shadow","CI0919-100"
"NIKE","1185732","2021-09-10 00:00:00","Midwest","North Dakota","Fargo","150","21000","0","In-store","Nike Air Max Tailwind IV","AQ2567-002"
"NIKE","1185732","2021-09-10 00:00:00","Midwest","North Dakota","Fargo","225","40500","0","In-store","Nike Potential 3","844127-108"
"NIKE","1185732","2021-10-09 00:00:00","Midwest","North Dakota","Fargo","400","70000","0","In-store","Nike Mercurial Vapor 13 Academy IC","AT7993-414"
"NIKE","1185732","2021-10-09 00:00:00","Midwest","North Dakota","Fargo","250","30000","0","In-store","Nike x Olivia Kim Air Max 98","CK3309-001"
"NIKE","1185732","2021-10-09 00:00:00","Midwest","North Dakota","Fargo","150","18000","0","In-store","NikeCourt Royale","749747-010"
"NIKE","1185732","2021-10-09 00:00:00","Midwest","North Dakota","Fargo","125","15000","0","In-store","Nike Air Huarache","634835-108"
"NIKE","1185732","2021-10-09 00:00:00","Midwest","North Dakota","Fargo","125","21875","0","In-store","KD Trey 5 VII EP","AT1198-401"
"NIKE","1185732","2021-10-09 00:00:00","Midwest","North Dakota","Fargo","250","55000","0","In-store","Nike Phantom Venom Academy FG","AO0566-606"
"NIKE","1185732","2021-11-09 00:00:00","Midwest","North Dakota","Fargo","400","70000","0","In-store","Nike Mercurial Vapor XII Club MG","AH7378-801"
"NIKE","1185732","2021-11-09 00:00:00","Midwest","North Dakota","Fargo","250","30000","0","In-store","Nike Phantom Vision 2 Elite Dynamic Fit FG","CD4161-606"
"NIKE","1185732","2021-11-09 00:00:00","Midwest","North Dakota","Fargo","195","23400","0","In-store","Nike Air Force 1 Mid '07","366731-100"
"NIKE","1185732","2021-11-09 00:00:00","Midwest","North Dakota","Fargo","175","21000","0","In-store","Nike Metcon 5 AMP","CD3398-063"
"NIKE","1185732","2021-11-09 00:00:00","Midwest","North Dakota","Fargo","150","31500","0","In-store","Nike Air Max 270 React","CT5064-001"
"NIKE","1185732","2021-11-09 00:00:00","Midwest","North Dakota","Fargo","250","65000","0","In-store","Nike Air Force 1 '07 Premium","BQ4424-700"
"NIKE","1185732","2021-12-08 00:00:00","Midwest","North Dakota","Fargo","500","105000","0","In-store","Air Jordan 12 Retro","130690-017"
"NIKE","1185732","2021-12-08 00:00:00","Midwest","North Dakota","Fargo","300","45000","0","In-store","Nike Air Max 98 LX","AV4417-002"
"NIKE","1185732","2021-12-08 00:00:00","Midwest","North Dakota","Fargo","250","37500","0","In-store","Nike Mercurial Superfly 7 Club MG","AT7949-606"
"NIKE","1185732","2021-12-08 00:00:00","Midwest","North Dakota","Fargo","200","30000","0","In-store","Nike Phantom Venom Academy TF","AO0571-606"
"NIKE","1185732","2021-12-08 00:00:00","Midwest","North Dakota","Fargo","200","42000","0","In-store","Nike Mercurial Superfly 7 Academy MDS MG","BQ5427-401"
"NIKE","1185732","2021-12-08 00:00:00","Midwest","North Dakota","Fargo","300","78000","0","In-store","Nike SB Dunk High Pro","BQ6826-003"
"NIKE","1185732","2021-01-06 00:00:00","Midwest","North Dakota","Fargo","450","40500","0","In-store","Nike Phantom Vision Academy Dynamic Fit MG","AO3258-080"
"NIKE","1185732","2021-01-06 00:00:00","Midwest","North Dakota","Fargo","250","26250","0","In-store","Nike Air Max 270 React","AT6174-004"
"NIKE","1185732","2021-01-06 00:00:00","Midwest","North Dakota","Fargo","250","15000","0","In-store","Nike Tiempo Legend 8 Elite FG","AT5293-004"
"NIKE","1185732","2021-01-06 00:00:00","Midwest","North Dakota","Fargo","100","7500","0","In-store","Nike SB Zoom Stefan Janoski Canvas RM","AR7718-001"
"NIKE","1185732","2021-01-06 00:00:00","Midwest","North Dakota","Fargo","150","30000","0","In-store","Nike Flex Contact 3","AQ7488-004"
"NIKE","1185732","2021-01-06 00:00:00","Midwest","North Dakota","Fargo","250","30000","0","In-store","Jordan 'Why Not?' Zer0.2 SE PF","AV4126-002"
"NIKE","1185732","2021-02-06 00:00:00","Midwest","North Dakota","Fargo","500","45000","0","In-store","Nike Shox TL Nova SP","CK2085-002"
"NIKE","1185732","2021-02-06 00:00:00","Midwest","North Dakota","Fargo","150","15750","0","In-store","Nike Air Max 90","CU0675-300"
"NIKE","1185732","2021-02-06 00:00:00","Midwest","North Dakota","Fargo","200","12000","0","In-store","Nike Benassi JDI Floral","618919-031"
"NIKE","1185732","2021-02-06 00:00:00","Midwest","Iowa","Des Moines","75","5625","0","In-store","Nike Phantom Vision 2 Club Dynamic Fit MG","CD4159-606"
"NIKE","1185732","2021-02-06 00:00:00","Midwest","Iowa","Des Moines","150","30000","0","In-store","Nike Potential 3","844127-108"
"NIKE","1185732","2021-02-06 00:00:00","Midwest","Iowa","Des Moines","250","15000","0","In-store","Nike Epic React Flyknit 2","BQ8927-102"
"NIKE","1185732","2021-03-05 00:00:00","Midwest","Iowa","Des Moines","470","28200","0","In-store","Nike Phantom Vision Club Dynamic Fit FG","AJ6959-717"
"NIKE","1185732","2021-03-05 00:00:00","Midwest","Iowa","Des Moines","175","12250","0","In-store","Nike Air Max 97","921826-016"
"NIKE","1185732","2021-03-05 00:00:00","Midwest","Iowa","Des Moines","225","6750","0","In-store","Nike x Olivia Kim Air Force 1 '07","CK3314-400"
"NIKE","1185732","2021-03-05 00:00:00","Midwest","Iowa","Des Moines","100","4500","0","In-store","Nike TiempoX Lunar Legend VII Pro TF","AH7249-118"
"NIKE","1185732","2021-03-05 00:00:00","Midwest","Iowa","Des Moines","150","22500","0","In-store","Nike M2K Tekno","BQ3378-002"
"NIKE","1185732","2021-03-05 00:00:00","Midwest","Iowa","Des Moines","250","20000","0","In-store","Nike React City","BV7754-001"
"NIKE","1185732","2021-04-06 00:00:00","Midwest","Iowa","Des Moines","475","28500","0","In-store","Nike Epic Phantom React Flyknit","BV0415-300"
"NIKE","1185732","2021-04-06 00:00:00","Midwest","Iowa","Des Moines","175","12250","0","In-store","Nike SB Adversary Premium","CT3632-001"
"NIKE","1185732","2021-04-06 00:00:00","Midwest","Iowa","Des Moines","175","5250","0","In-store","Air Jordan 11 Low","AR5149-005"
"NIKE","1185732","2021-04-06 00:00:00","Midwest","Iowa","Des Moines","100","4500","0","In-store","Nike SB Air Zoom Bruin Edge","CD5036-100"
"NIKE","1185732","2021-04-06 00:00:00","Midwest","Iowa","Des Moines","125","37500","0","In-store","Nike Daybreak","CQ7619-700"
"NIKE","1185732","2021-04-06 00:00:00","Midwest","Iowa","Des Moines","250","50000","0","In-store","Nike Mercurial Superfly 7 Elite FG","AQ4174-049"
"NIKE","1185732","2021-05-07 00:00:00","Midwest","Iowa","Des Moines","520","93600","0","In-store","Nike Air Max 90 Essential","AJ1285-101"
"NIKE","1185732","2021-05-07 00:00:00","Midwest","Iowa","Des Moines","225","31500","0","In-store","Nike Air Zoom Pegasus 36 Premium Rise","AV6259-500"
"NIKE","1185732","2021-05-07 00:00:00","Midwest","Iowa","Des Moines","200","21000","0","In-store","Nike Tiempo Legend 8 Academy MG","AT5292-004"
"NIKE","1185732","2021-05-07 00:00:00","Midwest","Iowa","Des Moines","125","13125","0","In-store","Nike Tanjun","812654-011"
"NIKE","1185732","2021-05-07 00:00:00","Midwest","Iowa","Des Moines","150","33750","0","In-store","Nike Air Max Triax 96 SP","CT5543-300"
"NIKE","1185732","2021-05-07 00:00:00","Midwest","Iowa","Des Moines","275","55000","0","In-store","Nike SB Charge Slip Premium","CT3110-400"
"NIKE","1185732","2021-06-06 00:00:00","Midwest","Iowa","Des Moines","525","55125","0","In-store","Nike Air Max 2090","CU9174-600"
"NIKE","1185732","2021-06-06 00:00:00","Midwest","Iowa","Des Moines","275","28875","0","In-store","LeBron 16 Low","CI2668-004"
"NIKE","1185732","2021-06-06 00:00:00","Midwest","Iowa","Des Moines","200","15000","0","In-store","Nike Zoom Rival Fly 2","CJ0509-001"
"NIKE","1185732","2021-06-06 00:00:00","Midwest","Iowa","Des Moines","175","13125","0","In-store","Nike x Olivia Kim Air Mowabb","CK3312-001"
"NIKE","1185732","2021-06-06 00:00:00","Midwest","Iowa","Des Moines","175","30625","0","In-store","Nike Offcourt SE","CT0624-100"
"NIKE","1185732","2021-06-06 00:00:00","Midwest","Iowa","Des Moines","325","71500","0","In-store","Nike Zoom Pegasus Turbo Shield","CJ9712-001"
"NIKE","1185732","2021-07-05 00:00:00","Midwest","Iowa","Des Moines","550","82500","0","In-store","Nike Air Max 97","CT1549-001"
"NIKE","1185732","2021-07-05 00:00:00","Midwest","Iowa","Des Moines","300","47250","0","In-store","Nike Air Max 720 SE","CD0683-600"
"NIKE","1185732","2021-07-05 00:00:00","Midwest","Iowa","Des Moines","225","27000","0","In-store","Nike Revolution 5 FlyEase","BQ3212-600"
"NIKE","1185732","2021-07-05 00:00:00","Midwest","Iowa","Des Moines","175","21000","0","In-store","Nike Classic Cortez","807471-101"
"NIKE","1185732","2021-07-05 00:00:00","Midwest","Iowa","Des Moines","200","50000","0","In-store","Nike Precision 4","CK1069-001"
"NIKE","1185732","2021-07-05 00:00:00","Midwest","Iowa","Des Moines","375","82500","0","In-store","Nike Air Max 200","AT6175-100"
"NIKE","1185732","2021-08-06 00:00:00","Midwest","Iowa","Des Moines","525","78750","0","In-store","Nike Air Max 270","AH6789-023"
"NIKE","1185732","2021-08-06 00:00:00","Midwest","Iowa","Des Moines","300","47250","0","In-store","Nike Mercurial Vapor 13 Academy TF","AT7996-414"
"NIKE","1185732","2021-08-06 00:00:00","Midwest","Iowa","Des Moines","225","27000","0","In-store","Nike SFB Gen 2 20cm (approx.)","922474-001"
"NIKE","1185732","2021-08-06 00:00:00","Midwest","Iowa","Des Moines","200","24000","0","In-store","Nike Air Max Dia","CI3898-200"
"NIKE","1185732","2021-08-06 00:00:00","Midwest","Iowa","Des Moines","175","43750","0","In-store","Nike SB Alleyoop","CJ0882-001"
"NIKE","1185732","2021-08-06 00:00:00","Midwest","Iowa","Des Moines","350","77000","0","In-store","Nike Zoom Rise","BQ5467-101"
"NIKE","1185732","2021-09-07 00:00:00","Midwest","Iowa","Des Moines","475","49875","0","In-store","Nike Phantom Vision Academy Dynamic Fit IC","AO3267-080"
"NIKE","1185732","2021-09-07 00:00:00","Midwest","Iowa","Des Moines","275","28875","0","In-store","Air Jordan 1 Low","553558-125"
"NIKE","1185732","2021-09-07 00:00:00","Midwest","Iowa","Des Moines","175","13125","0","In-store","Nike Air Max Bella TR 2","AQ7492-010"
"NIKE","1185732","2021-09-07 00:00:00","Midwest","Iowa","Des Moines","150","11250","0","In-store","Nike Air Zoom Terra Kiger 6","CJ0220-400"
"NIKE","1185732","2021-09-07 00:00:00","Midwest","Iowa","Des Moines","150","26250","0","In-store","Jordan Proto-React Z","CI3794-600"
"NIKE","1185732","2021-09-07 00:00:00","Midwest","Iowa","Des Moines","225","36000","0","In-store","Nike Air Force 1 SP","CQ6566-700"
"NIKE","1185732","2021-10-06 00:00:00","Midwest","Iowa","Des Moines","400","54000","0","In-store","Nike Zoom Pegasus Turbo","AJ4115-060"
"NIKE","1185732","2021-10-06 00:00:00","Midwest","Iowa","Des Moines","250","30625","0","In-store","Nike Free RN 5.0","AQ1316-500"
"NIKE","1185732","2021-10-06 00:00:00","Midwest","Iowa","Des Moines","150","15750","0","In-store","Air Jordan OG","133000-106"
"NIKE","1185732","2021-10-06 00:00:00","Midwest","Iowa","Des Moines","125","13125","0","In-store","Nike Air Zoom Pegasus 36","BV5740-101"
"NIKE","1185732","2021-10-06 00:00:00","Midwest","Iowa","Des Moines","125","28125","0","In-store","Nike Air Max Tailwind IV SE","CJ9681-001"
"NIKE","1185732","2021-10-06 00:00:00","Midwest","Iowa","Des Moines","250","50000","0","In-store","Nike Air VaporMax 2019 Premium","AT6817-300"
"NIKE","1185732","2021-11-06 00:00:00","Midwest","Iowa","Des Moines","400","54000","0","In-store","NikeCourt Air Zoom Vapor Cage 4","CD0431-107"
"NIKE","1185732","2021-11-06 00:00:00","Midwest","Iowa","Des Moines","275","33687","0","In-store","Air Jordan 1 Nova XX","AV4052-116"
"NIKE","1185732","2021-11-06 00:00:00","Midwest","Iowa","Des Moines","220","23100","0","In-store","Nike Air Max Tailwind IV","CK4122-100"
"NIKE","1185732","2021-11-06 00:00:00","Midwest","Iowa","Des Moines","200","21000","0","In-store","Nike Flex RN 2019","AQ7483-001"
"NIKE","1185732","2021-11-06 00:00:00","Midwest","Iowa","Des Moines","175","52500","0","In-store","Nike Mercurial Superfly 7 Club TF","AT7980-606"
"NIKE","1185732","2021-11-06 00:00:00","Midwest","Iowa","Des Moines","275","71500","0","In-store","Nike Free X Metcon 2","CD8526-446"
"NIKE","1185732","2021-12-05 00:00:00","Midwest","Iowa","Des Moines","525","94500","0","In-store","Nike Mercurial Vapor 13 Academy MDS MG","CJ1292-703"
"NIKE","1185732","2021-12-05 00:00:00","Midwest","Iowa","Des Moines","325","56875","0","In-store","Nike Air Max Impact","CI1396-004"
"NIKE","1185732","2021-12-05 00:00:00","Midwest","Iowa","Des Moines","275","41250","0","In-store","Nike Classic Cortez","807471-103"
"NIKE","1185732","2021-12-05 00:00:00","Midwest","Iowa","Des Moines","225","33750","0","In-store","Nike Air Max 90 Premium","CJ1794-600"
"NIKE","1185732","2021-12-05 00:00:00","Midwest","Iowa","Des Moines","225","67500","0","In-store","Nike Renew Run","CK6360-001"
"NIKE","1185732","2021-12-05 00:00:00","Midwest","Iowa","Des Moines","325","84500","0","In-store","Nike Air Max 270 Special Edition","CQ6549-001"
"NIKE","1185732","2021-01-03 00:00:00","Midwest","Iowa","Des Moines","450","40500","0","In-store","Nike React Metcon AMP","CN5501-046"
"NIKE","1185732","2021-01-03 00:00:00","Midwest","Iowa","Des Moines","250","26250","0","In-store","Nike Air Force 1 Sage Low","AR5339-002"
"NIKE","1185732","2021-01-03 00:00:00","Midwest","Iowa","Des Moines","250","15000","0","In-store","Nike Air Max Triax 96","CD2053-105"
